2021-07-28 13:55:52,617 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/io/netty/netty-transport/4.0.28.Final/netty-transport-4.0.28.Final.pom
2021-07-28 13:55:52,922 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.0.28.Final/netty-transport-4.0.28.Final.pom
2021-07-28 13:55:53,235 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.0.28.Final/netty-transport-4.0.28.Final.pom
2021-07-28 13:55:53,776 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/io/netty/netty-buffer/4.0.28.Final/netty-buffer-4.0.28.Final.pom
2021-07-28 13:55:54,291 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/io/netty/netty-buffer/4.0.28.Final/netty-buffer-4.0.28.Final.pom
2021-07-28 13:55:54,603 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.0.28.Final/netty-buffer-4.0.28.Final.pom
2021-07-28 13:55:54,916 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.0.28.Final/netty-buffer-4.0.28.Final.pom
2021-07-28 13:55:55,453 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/io/netty/netty-common/4.0.28.Final/netty-common-4.0.28.Final.pom
2021-07-28 13:55:56,816 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/io/netty/netty-common/4.0.28.Final/netty-common-4.0.28.Final.pom
2021-07-28 13:55:57,120 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-common/4.0.28.Final/netty-common-4.0.28.Final.pom
2021-07-28 13:55:57,433 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-common/4.0.28.Final/netty-common-4.0.28.Final.pom
2021-07-28 13:55:57,987 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/net/jpountz/lz4/lz4/1.3.0/lz4-1.3.0.pom
2021-07-28 13:55:59,355 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/net/jpountz/lz4/lz4/1.3.0/lz4-1.3.0.pom
2021-07-28 13:55:59,662 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/net/jpountz/lz4/lz4/1.3.0/lz4-1.3.0.pom
2021-07-28 13:55:59,975 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/net/jpountz/lz4/lz4/1.3.0/lz4-1.3.0.pom
2021-07-28 13:56:00,514 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/javolution/javolution/5.4.5/javolution-5.4.5.pom
2021-07-28 13:56:01,681 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/javolution/javolution/5.4.5/javolution-5.4.5.pom
2021-07-28 13:56:01,997 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javolution/javolution/5.4.5/javolution-5.4.5.pom
2021-07-28 13:56:02,312 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javolution/javolution/5.4.5/javolution-5.4.5.pom
2021-07-28 13:56:02,852 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/ow2/asm/asm-all/5.0.2/asm-all-5.0.2.pom
2021-07-28 13:56:03,434 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/ow2/asm/asm-all/5.0.2/asm-all-5.0.2.pom
2021-07-28 13:56:03,740 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/ow2/asm/asm-all/5.0.2/asm-all-5.0.2.pom
2021-07-28 13:56:04,053 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/ow2/asm/asm-all/5.0.2/asm-all-5.0.2.pom
2021-07-28 13:56:04,591 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/ow2/asm/asm-parent/5.0.2/asm-parent-5.0.2.pom
2021-07-28 13:56:05,678 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/ow2/asm/asm-parent/5.0.2/asm-parent-5.0.2.pom
2021-07-28 13:56:05,997 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/ow2/asm/asm-parent/5.0.2/asm-parent-5.0.2.pom
2021-07-28 13:56:06,310 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/ow2/asm/asm-parent/5.0.2/asm-parent-5.0.2.pom
2021-07-28 13:56:06,861 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/ow2/ow2/1.3/ow2-1.3.pom
2021-07-28 13:56:07,924 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/ow2/ow2/1.3/ow2-1.3.pom
2021-07-28 13:56:08,255 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/ow2/ow2/1.3/ow2-1.3.pom
2021-07-28 13:56:08,596 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/ow2/ow2/1.3/ow2-1.3.pom
2021-07-28 13:56:09,255 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/net/sf/saxon/saxon/9/saxon-9.pom
2021-07-28 13:56:11,704 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/net/sf/saxon/saxon/9/saxon-9.pom
2021-07-28 13:56:12,253 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/net/sf/saxon/saxon-jdom/9/saxon-jdom-9.pom
2021-07-28 13:56:16,149 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/net/sf/saxon/saxon-jdom/9/saxon-jdom-9.pom
2021-07-28 13:56:16,696 [DefaultMetadataResolver-0-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/bcel/bcel/6.0-SNAPSHOT/maven-metadata.xml
2021-07-28 13:56:17,278 [DefaultMetadataResolver-0-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/bcel/bcel/6.0-SNAPSHOT/maven-metadata.xml
2021-07-28 13:56:17,820 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/bcel/bcel/6.0-SNAPSHOT/bcel-6.0-SNAPSHOT.pom
2021-07-28 13:56:19,881 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/bcel/bcel/6.0-SNAPSHOT/bcel-6.0-SNAPSHOT.pom
2021-07-28 13:56:20,421 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/commons-codec/commons-codec/1.9/commons-codec-1.9.pom
2021-07-28 13:56:20,987 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/commons-codec/commons-codec/1.9/commons-codec-1.9.pom
2021-07-28 13:56:21,332 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.9/commons-codec-1.9.pom
2021-07-28 13:56:21,645 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.9/commons-codec-1.9.pom
2021-07-28 13:56:22,180 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/commons/commons-parent/32/commons-parent-32.pom
